event_id,event_name,detail_url,startdate,enddate,address,fee,event_tag,host,attend,interest,lon,lat,event_type,month_event,createtime,date_ori,est_utc,est_bj
36284367,【亲子坐标独享1V1研学系列】北海公园—“五朝避暑胜地”,https://www.douban.com/event/36284367/,2025-01-01T00:00:00,2025-03-31T23:59:00,北京一起玩转北海—北海公园文津街1号,998.00元,-,猫眼演出,0,0,116.3837267,39.92106076,亲子,2025/03,2025/2/8 0:00:00,01月01日 周三 00:00 ~ 03月31日 周一 23:59,1739007208,2025/2/8 17:33:28
36276066,【亲子坐标独享1V1研学系列】天坛—“天圆地方”的传说,https://www.douban.com/event/36276066/,2025-01-01T00:00:00,2025-03-31T23:59:00,北京天坛亲子研学营-天坛公园天坛东里甲1号,998.00元,-,猫眼演出,0,0,116.4045291,39.88048067,亲子,2025/03,2025/2/8 0:00:00,01月01日 周三 00:00 ~ 03月31日 周一 23:59,1739006104,2025/2/8 17:15:04
36530993,【故宫亲子研学】《寻找故宫小怪兽》探寻屋脊“小精灵”，带你解锁故宫新玩法！,https://www.douban.com/event/36530993/,2025-01-01T00:00:00,2025-03-31T23:59:00,北京如果故宫会说话-大咖精讲景山前街4号,258.00元,-,猫眼演出,1,0,116.3907664,39.91635523,其他,2025/03,2025/2/8 0:00:00,01月01日 周三 00:00 ~ 03月31日 周一 23:59,1739006983,2025/2/8 17:29:43
36861449,北京线下|一日浮生团体咨询ColourZoo,https://www.douban.com/event/36861449/,2025-01-01T09:00:00,2025-01-01T17:30:00,北京朝阳区北京罗马花园,500元,-,Lanna,0,1,116.4121128,39.98276345,聚会-生活,2025/01,2025/2/8 0:00:00,01月01日 周三 09:00-17:30,1739005638,2025/2/8 17:07:18
36889659,2025元旦辞旧迎新趣味戏剧茶会,https://www.douban.com/event/36889659/,2025-01-01T10:00:00,2025-01-01T15:00:00,北京双井富力城B区5号楼1802号,99.0元,-,山猫,0,1,116.4518081,39.89645619,聚会-生活,2025/01,2025/2/8 0:00:00,01月01日 周三 10:00-15:00,1739005735,2025/2/8 17:08:55
36879319,[迎新最美之旅]儿童剧《小王子》爱与责任|法国经典文学作品改编,https://www.douban.com/event/36879319/,2025-01-01T10:30:00,2025-01-01T12:00:00,北京蓬蒿剧场东棉花胡同35号(中央戏剧学院正门向东100米),160.00元,-,猫眼演出,0,0,116.3998893,39.93460009,亲子,2025/01,2025/2/8 0:00:00,01月01日 周三 10:30-12:00,1739006174,2025/2/8 17:16:14
36879434,玉壶春茶社丨新年一起来拓印品茶,https://www.douban.com/event/36879434/,2025-01-01T14:00:00,2025-01-01T16:00:00,北京西城区杨梅竹斜街69号玉壶春茶社,168.0元,-,qi7m,0,1,116.385774,39.89424392,聚会-生活,2025/01,2025/2/8 0:00:00,01月01日 周三 14:00-16:00,1739005745,2025/2/8 17:09:05
36739021,拉德斯基进行曲—世界经典名曲2025新年音乐会,https://www.douban.com/event/36739021/,2025-01-01T14:30:00,2025-01-01T16:00:00,北京天坛南门剧场永定门内东大街中里1号天坛街道市民活动中心,60.00元,-,猫眼演出,0,0,116.4033235,39.87243866,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 14:30-16:00,1739005964,2025/2/8 17:12:44
36852734,【浪漫森林】新年夜/元旦夜烛光音乐会｜烛光晚餐｜Jay、JJ、Mayday经典曲目,https://www.douban.com/event/36852734/,2025-01-01T19:00:00,2025-01-01T20:15:00,北京格乐丽雅·G婚礼艺术中心演出厅-丰台店世界花卉大观园西门北侧1号,698.00元,-,猫眼演出,0,0,116.341319,39.83777076,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:00-20:15,1739005999,2025/2/8 17:13:19
36749285,2025年北京新年音乐会,https://www.douban.com/event/36749285/,2025-01-01T19:30:00,2025-01-01T19:30:00,北京中山公园音乐堂西长安街中山公园内,100.00元,-,猫眼演出,0,0,116.3893946,39.90942489,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-19:30,1739005963,2025/2/8 17:12:43
36858842,北疆文化神州行·风从草原来查干乐团专场音乐会,https://www.douban.com/event/36858842/,2025-01-01T19:30:00,2025-01-01T21:30:00,北京顺义大剧院仁和公园北50米顺义区文化中心院内,80.00元,-,猫眼演出,0,0,116.6644008,40.10839257,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:30,1739006259,2025/2/8 17:17:39
36807651,京剧《红鬃烈马》,https://www.douban.com/event/36807651/,2025-01-01T19:30:00,2025-01-01T21:30:00,北京梅兰芳大剧院新街口街道平安里西大街32号(西二环官园桥),180.00元,-,猫眼演出,0,0,116.3508479,39.93042405,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:30,1739005954,2025/2/8 17:12:34
36849493,土耳其伊兹密尔国立交响乐团2025北京新年音乐会,https://www.douban.com/event/36849493/,2025-01-01T19:30:00,2025-01-01T21:00:00,北京京演·民族文化宫大剧院金融街街道复兴门内大街49号(西单),180.0元,-,猫眼演出,0,0,116.3634941,39.90669486,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:00,1739005998,2025/2/8 17:13:18
36862592,【八折特惠】吉祥大戏院1月1日（晚场）国粹吉祥京剧《龙凤呈祥》,https://www.douban.com/event/36862592/,2025-01-01T19:30:00,2025-01-01T21:00:00,北京吉祥大戏院王府井大街88号银泰in88北区7层,100.00元,-,猫眼演出,0,0,116.4054782,39.91539846,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:00,1739006258,2025/2/8 17:17:38
36817154,“喜洋洋幸福年”中国煤矿文工团民族新春音乐会/“喜临门”中国煤矿文工团民族新春音乐会,https://www.douban.com/event/36817154/,2025-01-01T19:30:00,2025-01-01T20:30:00,北京国家大剧院-小剧场西长安街街道西长安街2号,160.00元,-,猫眼演出,0,0,116.383698,39.90304555,音乐-音乐会,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-20:30,1739005951,2025/2/8 17:12:31
36824931,国家京剧院京剧《凤还巢》,https://www.douban.com/event/36824931/,2025-01-01T19:30:00,2025-01-01T20:30:00,北京国家大剧院-戏剧场西长安街2号国家大剧院,100.00元,-,猫眼演出,0,1,116.383553,39.90344561,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-20:30,1739005629,2025/2/8 17:07:09
36884495,元旦脱口秀|磁场喜剧×南锣鼓巷|全国知名脱口秀大咖|爆笑解压,https://www.douban.com/event/36884495/,2025-01-01T19:30:00,2025-01-01T21:00:00,北京磁场剧场NT剧场南锣鼓巷福祥胡同5号四合院,79.00元,-,猫眼演出,0,0,116.3962949,39.93289388,戏剧-其他,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-21:00,1739006173,2025/2/8 17:16:13
36857077,中国评剧院评剧《花为媒》,https://www.douban.com/event/36857077/,2025-01-01T19:30:00,2025-01-01T19:30:00,北京北京人民剧场护国寺大街74号,50.00元,-,猫眼演出,0,0,116.3685497,39.93312779,戏剧-戏曲,2025/01,2025/2/8 0:00:00,01月01日 周三 19:30-19:30,1739005924,2025/2/8 17:12:04
36856109,全年首演「新春元旦摇滚晚会」2024年首场群星摇滚晚会-北京站,https://www.douban.com/event/36856109/,2025-01-01T19:50:00,2025-01-01T22:00:00,北京MaskStage西三环北路21号久凌大厦南楼二层,120.00元,-,猫眼演出,0,0,116.3026342,39.95142087,戏剧-话剧,2025/01,2025/2/8 0:00:00,01月01日 周三 19:50-22:00,1739006039,2025/2/8 17:13:59
36874174,北京|12.31-1.1「年度高光」2024-2025爵士新年音乐会,https://www.douban.com/event/36874174/,2025-01-01T20:00:00,2025-01-01T21:30:00,北京BlueNoteBeijing前门东大街23号BlueNoteBeijing,320.00元,-,猫眼演出,0,0,116.39517,39.8997723,戏剧-话剧,2025/01,2025/2/8 0:00:00,01月01日 周三 20:00-21:30,1739006239,2025/2/8 17:17:19
36879123,回声喜剧｜小帕个人专场《红绿灯》元旦开演｜三里屯喜剧工厂,https://www.douban.com/event/36879123/,2025-01-01T20:00:00,2025-01-01T21:30:00,北京喜剧工厂ComedyFactory三里屯街道工人体育场北路8号院3号楼102(三里屯soho三号商场一层外围),150.00元,-,猫眼演出,0,0,116.4468455,39.93136675,戏剧-其他,2025/01,2025/2/8 0:00:00,01月01日 周三 20:00-21:30,1739006175,2025/2/8 17:16:15
36884592,元旦约会|不二喜剧×西直门|全国知名脱口秀大咖|爆笑解压脱口秀,https://www.douban.com/event/36884592/,2025-01-01T20:00:00,2025-01-01T21:30:00,北京不二喜剧西直门外大街116号JKFunB51-B53不二喜剧,79.00元,-,猫眼演出,0,0,116.3389088,39.93644925,戏剧-其他,2025/01,2025/2/8 0:00:00,01月01日 周三 20:00-21:30,1739006171,2025/2/8 17:16:11
36868999,「闹新年」闹乐队&朋友们,https://www.douban.com/event/36868999/,2025-01-01T20:30:00,2025-01-01T20:30:00,北京黄昏黎明DDC神路街39号地下一层DDC,88.00元,-,猫眼演出,0,0,116.4376768,39.91796431,戏剧-话剧,2025/01,2025/2/8 0:00:00,01月01日 周三 20:30-20:30,1739006078,2025/2/8 17:14:38